source,opus_no,hash
tsumepara,292,cfd428c341421e3401dcbafcf4955fa99df44895daeb0d9e8c734b92333a1bec
tsumepara,293,a9ce6f8817eaee0bdfb51539ce1c01f5cc71c44dce7755445cc2d6c8a6e0b895
tsumepara,294,f30d500a8f9634bedcbc3862b6ff32b1aea43fab80b5ea2c901cefff98a40949
tsumepara,295,105978bfa38f04eb6f5d34f7aea963fdbf410f0e22445dbe0f6738407380f417
tsumepara,296,3847627a02c8ed4e8c3a0294bba81e55f4fe009a06d64e1be81552777d2de188
tsumepara,297,9ae90126dd7165e2af24e5734ed292315ef7fe98f86363528f8166e25dc6993e
tsumepara,298,68ec2ba7a588a5ce1858bae7a5e48904e331d31169dbd19a198109f87b8282d2
tsumepara,299,4797768b37e0b270f2be75683e24092481a79fcdefa230f53d23ab70116598dd
tsumepara,300,5eb51eaa9c75d950241fefcbbf6c7fb4859a0b5c6c3aa1d33fca894e85f54a8d
tsumepara,301,6ee41d5d5f1da59ef5b7ff1b3aa139b2e2ce5f7766d1364706472d28d20242d8
tsumepara,302,700813b32fae3c4a64d134833672936c3e7166f2190ddedb673d789fdf4603ed
tsumepara,303,fc70c1e6c0f58694da552eeb358f0dd60162cb1ea19fa182bc6bf5909ce2f650
tsumepara,304,4dcdcd06a17d71223b03c899e8b5e36f503099da90b706bdb8e2cb4cfc94f042
tsumepara,305,ea870a3f78157a1ee4027db3f39c165f619235ddf61d92539c5bc03941733833
tsumepara,306,3829951863b721f35c8a51bbc0183b935b5a4a2dcec766b30350d0ed77f4c0d2
tsumepara,307,d7c03d2b555f7cc223583076a565378839addd675e658e900bfbaeda97299436
tsumepara,308,6471a5e2a471ba9678b7e64d7ef3bc9ef8ae16efd35d4519fcb23cf919fc3762
tsumepara,309,1541c8ff6ed50788b5b23043caffdd9ef522caa76baa6e49dc8973c5d99158e2
tsumepara,310,8dea8a96261d7226467621d8e3a4d4e35a8dc738dc7cb82d6e02069dcc214c02
tsumepara,311,839ea502bde62f3e9482d7f4b7e768c4ff3655bba1523f88f0f66c50525e4cc0
tsumepara,312,03de5fea79ad145d21479c631769a4d1ce8ec742f65ccdc7c47996806934fb4e
tsumepara,313,50501cf3d892ec413aceb70fcff34de5a1ea7163deda51165e066afddbe19512
tsumepara,314,42ca63a1640e6b16e6ae936b47376ed4fd3475c170508f4f251171a029fb3e66
tsumepara,315,6e3d54a8f279ca259e2ef7dd9939e1b3dee5ab737abab07e4ef0a671133cfba4
tsumepara,316,d5b9c94b1c30cb1f1a837e85216361ed83713b2ef148d5f80c242c7950fe9e4f
tsumepara,317,fcff0d17089f8bf5b9cc2d6f315c5e815eebe97a090766a53727dbd28a692fd4
tsumepara,318,54b7d85ed1dd780cfda22fd6db585133162bed0343f4348a8dbfc9fff69ba9b5
tsumepara,319,1309665b6bfd10f1f254bb150c1e58990ae567bb53add066dac1778a3dcd8b0d
tsumepara,320,b947598f1cee06cdfa105e1c0360922a848acfc21d6811a9e753c3d71ef8d607
tsumepara,321,789425af80017a7dce72bbdbc40f09ea9b8e1649b3ff5810e3925c315801533d
tsumepara,322,f90092684ee7f3a4a221d5908ccf37a15d4aa0735b2f4314764675197bd35bac
tsumepara,323,5ee7bca57241c894fdc92a6c9afb7c54bd9fcce8a5ca076d88de5c807fb20543
tsumepara,324,b74711231b39f676ff15135fb717ae2c83ee9f7b2468edfba30441b634dad330
tsumepara,325,20af667826c75c2d8cf759d93c95e0c9736d4117bccb325e0d80b3c55a3f1863
tsumepara,326,07d2b3bb24ffaf7e26486bb9a8ca8d13e19ed59874ddbec4227823cd221877b0
tsumepara,327,d3809f3dad3940c1d10ba092daa2e24c2afa60147a3253dfb8538a6093d1a0b2
tsumepara,328,437170fea90e289199cd8be87d711ae8b8a4a5bc8bac60e9d677545be4ad27b2
tsumepara,329,b7ae49f4454554ccc2ac5d6e5f86cfff31dd68384f8abbc7ea7fd2e918072896
tsumepara,330,ff7aed220bea4ed341ba90e735f1dac021e1d01fc880fb6c3b1d55f5717232d4
tsumepara,331,f88a50ecd76950584e0ff556cd57e4c22eaf6a0fb001dc03940cb1bb55e16cbc
tsumepara,332,a99f911a484d77ec45c10998cec0144841f5b0f9ba6c09316b33ac13c46554d1
tsumepara,333,f361256a7ccd3c259b3a72a361dd97f1a425f7015fa9762afb8c8c709a902561
tsumepara,334,f21cd3205dcd1765da4b0c416cfee50d6c2e318dfcc301a8e662c80137ee4be1
tsumepara,335,cf3237c9cf4d0181f74beccb612e82ec577ebecb8c3c37cd7a41b1426d82ebc4
tsumepara,336,f66672f5e002a8eb52f74f1ca2830173d4a2a0709c7965ad415b74df24b59bab
tsumepara,337,49a2fddd572e826de6af94308b2f699881a7cf1efd7d8e03ccc448cddc898842
tsumepara,338,0aff05c99a6385abab066fada4f046db9aa5d2ce49617bae5acde47ccc4f3c7e
tsumepara,339,9d428259b9bbc92bb35f23de44efd95c6e5bdf3c75b51d79c8bf65d1477732ef
tsumepara,340,eee4d5a37821b0362f30563df957b45c146a05c9098d2ce4d03b9e883299d8d4
tsumepara,341,985bc2719ebac90e829934492ee1e10405600d3829505806f7b56cb56a0deb70
tsumepara,342,abe692690e215820ac0ee1294d7f710f8a916f194211a8e836c05fc1cf595724
tsumepara,343,b981a940de53ee85d30fbd667cb73c2ac591a29436e10bae3a9a48f31b2591f4
tsumepara,344,5904481dc651838cc737e262c3bb72c5ed1499a31cbd88816e34e68e32147451
tsumepara,345,071af4ceec43c40c6bb9299f0e89325630d8abdcaed35464668532f98c9de211
tsumepara,346,7d3b68bee75a02e34a94de61f3a682e4672767ceb846c2407f1d5ef56b912c00
tsumepara,347,b79077cd21d4db421a493b1bcb9affbd66a0ebcec11a87510ab081fb328f8856
tsumepara,348,2d92e9feca16e510c9367d2895f7a6c329623bc32763aaa59a7d43010cc92bc2
tsumepara,349,46d86294c376989425e1dcf2152db68031ff4058651d0725d453d145085ee10c
tsumepara,350,54a21934c23befa86d2fb3482105a78f8e6f22a106840f503bff4874d84de9af
tsumepara,351,f793ef60d982a6cafb959dd369b575f985df25590972c964f53b6ac23b21b6f3
tsumepara,352,cab87687a93712a42ac00c28b136e0f123091e23af0beb442fa8e49e524fb155
tsumepara,353,973280ff911f94f587371928fcfb33121070505103444987e488dd25eb7427e4
tsumepara,354,f1db8998f8d6609c9c01579dcdaf6e6a8ca29bc07d82eb43f8e46d5180e5ce51
tsumepara,356,2bd90d73bc581a3833c31045397c2e8eb45c556388ee98d99e052e28b3eb9cbc
tsumepara,357,aef1822e0e98fc80f1f3df05ab0a55c41693a2885f11d9e2f73d42981df625bd
tsumepara,358,801e1d834a1898968cfa8313750d3e41607842ce78b72fc55802b05ff0c3de5e
tsumepara,359,03c1228d5fe1a30ba26267d3a80b8bc38f1ade59e4937e650dfb50a397f27dd6
tsumepara,360,919b749131c4bdd16976ce082a893e4b6c79cebec7e68d77928e80b4935a6109
tsumepara,361,45b3d255d6cafee28f14287594508351d3c8520f0e976e9b0054e489b1cbfceb
tsumepara,362,fa1da3c5fae022eb29a46635019e5b17c28f4d7c54b0a49b654beed30837cfc7
tsumepara,363,4441ae8e8f416d1275df6901dbf59eef5d86715661009c1b8696c658784fb562
tsumepara,364,2418c274070c11dce169f2c4921283b2798e1455ac73a44ee75cc3099d4d02a9
tsumepara,365,012b9633b5f657ea31602487bd8b476da82f4fd4d925349721672bfb7eaada22
tsumepara,366,c1d78fe39aed2f34594d4d0a2a8b454c958652fbf3e628d18df336fd9cfd1d3e
tsumepara,367,6f86e7a912c337687211958eb0f88d515b62aec0701fea0afdec3c6dbe8bce90
tsumepara,368,8e088f9a88c2a4040a647150200b683def03b9dd07a090ce1825760ee75496b4
tsumepara,369,afcfac9840e3b7ea6584bc4752e11e30c39bc77115dca2e8534263ecb51cacec
tsumepara,370,4128abeac603a36593b2671ff552e22247f379b03a869d9882b64348c9e3da96
tsumepara,371,5827154f4da921d337603dbbeacc75ad3d80a1de15a46bfcd3b075f2f58fa56f
tsumepara,372,74578275fd61cfe9cd7f3f705c1f94be345c689198507166602f1357b01a4121
tsumepara,373,ca62bc20349fc97634e6660653183f82e38df8190284a4f7a9f202f41586d85e
tsumepara,374,ceb2445dec7fe2bc09078369c6e1c71d60202612bf1e2ce03438308237905726
tsumepara,375,6c27cc5adef9b76753d9d00c86598ddd79b3c8c19e3aee34305a4636ce189962
tsumepara,376,c43a2c0d0c679fd54f56e6f43fcc230e60e28ff8cf80371bf0c107a18a68c4c4
tsumepara,377,ba134ee04c736a31e9fb641c305f974e680129d993c5df576e183077bb508c77
tsumepara,378,5e044a4a1576c098a320798f5512d08f0d5dc84b6a715afee99aafcf429eb0cb
tsumepara,379,15824dce4dcfcc43775fd3f1edfb58f0735202876b1e55c52a7415ed1309d642
tsumepara,381,281f7b4ea74124daecc7d4b14a173799102d2193901613d74371da12c926d80d
tsumepara,382,1d542b38b808103e41a5eee4c3e05112ba831f75234b1947d2851051b66ff1fa
tsumepara,384,86b57b193cdb3be9066e006cda102ac29f2aa0d1a5ff7cd3fa2268e60f5e9332
tsumepara,385,0b509f30e00c4896c0ba5353bd56e18c5e8e62d42ec514cc834d4bd1cff4ae1e
tsumepara,386,e12ce27deae280ae99b620e147e59d55a7dd181879fb2299b4d390fe22d8e0cf
tsumepara,387,8093eb95e93977477acb70d28fa426cc045a63b216a10f8ecbf91dec469fe907
tsumepara,388,5f0383f46198c9b6b9c60984b471b9f300c1be4a4c3b715c79a23edd2aa1595f
tsumepara,389,848d06b26d449452fb2f470fad7669e26497cb9bd7a1776d112e57eae31b1626
tsumepara,390,9a460b7ff39fb219853f05d6059df330d9bbe0d7167236011c648d9261daf3e4
tsumepara,391,21e811b126cdd8a4643ed103f8ccb507da8d6dc9ab32dbf50d0dae0b933e3bf5
tsumepara,392,72daceb209505314b0ecc98c450a34081f9d27d1982a5c1bef9bafbbea85b1b8
tsumepara,393,f54b1dd18d11e025a81b0d5caf7a82cdbfaff978867149b6d32fd91eb7064769
tsumepara,394,a366ced81d66ce504004f3df126d0c01ed350d85f5f1c9968dfce57d7cb01491
tsumepara,395,29b706d128a5499b912375dd1cc7b8deb5f540e0c874b110b8e179e6d504519b
tsumepara,396,6e376967df89c7182dc35bd4059fcc0367d2a812e4b9017cf0a82ba65d80bae4
tsumepara,397,5d6582b80aa30891f41328494bf9881f07818be951e0b59a5843ba2062e38f91
tsumepara,398,de4d97b718351cdb22d262bae3fe1acf76897822321997df0ba0e5a23af58c15
tsumepara,399,007d084f23d59f4c4775c7b70e8045566680d7b894df97a1d63bd71d4b116472
tsumepara,400,22ce41ab87823946ec2da9f564dbe32083ca26405779ccb0f46bc36580c880bc
tsumepara,401,5f90ee2782ef1721cd4e4ba8f1278d91b3e220c84b3ae0c83bc31bb73bdf6163
tsumepara,402,0e987f6ae68359ab86b35610742a630b9a9acffc8ec7d79382e201aa1b7d0501
tsumepara,403,09a9333864109e0b0e5a24baab135edca3f15fab452798bc608049fb96aaaa67
tsumepara,404,2875faf8d48c768ae72e09d8fdd99e16cd08b351bcc99bc0d7a16c63a1240887
tsumepara,405,a4a0c9a7cbc0f9ecabf453761b1583c6d198f50604ee0f6bcf8467ceed1388d8
tsumepara,406,5c00fdf6eca2b8c4f8dece5af5a1a817e49065f45bfca4cd364f8e97435289fd
tsumepara,407,a1eb8ad7debf7d89e58b030afacf3877aaf5acc631cd94a29eb3872d3826a16f
tsumepara,408,fccf9a2e7e8d3f267a70ba9eac392a7b52dad4e822e8c43d509685ae37926468
tsumepara,409,6fca9671613feef51eb1de7178654339ef5b72a0f246c2ca20f0d1593631f108
tsumepara,410,a87735d70bd9ee2c3f55b1b9140975ec07cb90bef4ba653ba1e4f721de0277f4
tsumepara,411,a7de47aa4060dd9dbd613dd6e005fa82d4a93a3048004dc9ba9248fc567dd00e
tsumepara,412,7393a581c3a9ed6e4c3276b3c26673d9148bd016ea6976d7d38eb4fa47617a08
tsumepara,413,50a4f77a9d9ca5cf08acb883259f3b9d635a546442d827e675c0c8436c0cce1e
tsumepara,415,2667874b5dc3bbf60420b849d25d3b41ec1d5085b1a402a9a2c5d9d00390ed31
tsumepara,416,7a364e6c41ade79a63b172c149a9704b8535213d6ded6fb7fe27e06b4d6996f1
tsumepara,417,87c8fa5513795e93bc095bacf106fc16141b867eb01afd2dc4208c58a654675b
tsumepara,418,e3b2584131144dc4272f273619c7b206b5f6cdce5b838ab7b3307d64bab58267
tsumepara,419,b53d730e167934663eb02ae72ea23fa60d1085dd04b07ac5eee9eef31a8313b0
tsumepara,420,83da8654d9f0a5352a38c04e3e5738a84c99b7e23c74c158fe0f3ecc7a6b77cb
tsumepara,421,91e8c46c7ea864c24d18b523904a0a28c09defbae2a0e85bdfdebd4fbc61cf16
tsumepara,422,9798338eae62d361b21ec4df93eb918b4c3982c5b8b27c4beec0276beea6eb46
tsumepara,423,0538c1e11b1a3057c9c29563ccc4e2f3a00985fb37489e2daa1843fccd89f131
tsumepara,424,dedeb2c5d966d28d11ef65688ea42ee87958d5b237c7c3329182272c1a25d2e9
tsumepara,425,83659aabf77769ff37872c70f9bdb76274c46433149fe7db9769b3f0dcfdda9a
tsumepara,427,a03e14ff003ba211c44a066e96fa7319e419f03825e7e69320c626e5d85c31e4
tsumepara,428,928c3c078ceb2a268466411eefcabd25dd715b22520be53620129c8a1ad03faf
tsumepara,429,1eede59af21f782f20ba5474463ae4d9d2c18558a7be6cf77a371f7983e39652
tsumepara,430,119fa5fe9e9553168828889b69004e9b1858d5ed1fb527bbfa5c8eaa3d81777d
tsumepara,431,aec9613fd9005f7ae2b43c2e0827afc56522ab14f12adc88329305863502abeb
tsumepara,432,18c76bd2fc5a45f470482574c3cb03c3d51a2e881797e6cca017e87b172a9938
tsumepara,433,2e3d0d204b646ac921e2ad1f90deaa862c7b7943221f02c79c8645c4088dec65
tsumepara,434,74c67724bb5f5c5ce659beed598a630093666fe98cc740e30200b1424ba9f784
tsumepara,435,d30d4e4a3aa89fafff9a6177e3c04270ffb5595ddff0c1c7eda30c7953e825db
tsumepara,436,57eb4ab5bcb5ae61be81bf0d4f7719600d87444ad989b1fc440683ab9a142a91
tsumepara,437,038f10af42e9a027a9759a80524a9218bf12deb5507021675f2ba334862a7763
tsumepara,438,50778d59d797728218b94f0c3db7a91c0ae672c80a7ff36f3401960d8073573e
tsumepara,439,534f1e07f907069b1da6bae44d8e0c3ccb36130c01dd63cd5353a3f1a4047b4b
tsumepara,440,aa7c884f542a25ca4955452fb3b15ac3c5dfae15b897f33f556b6ec817eb1374
tsumepara,441,550e3bfe760cd6d0332901d3cb9c751d65256155df3d1a7c787ed14db472c181
tsumepara,442,be7d033c715b7071a53d5a07386afcb49c7e013761aa9d297eddd499d330476f
tsumepara,443,97a78e8a76eb8b39cc36541cc7a2358808a5a7a59ebc6998f2bb2c3e4782a01c
tsumepara,444,c41d05c88554ae40022b88ea4c782ca6bbc7aa409619f125cbf627e970d7a570
tsumepara,445,579fa527532587a0805cb52514b27f43609eee6527fc6f748ea12094f8988473
tsumepara,446,eb7d70ff853fe8bab7da2c5d871d0c64994de41641c859ae9c22d25361b3245c
tsumepara,447,40c14251d0ee610aebfe906d4757464e8982f61f15e0055c0d40a38368028ab5
tsumepara,448,71f3f722e2304190c431cf6f5cdbd1cf8c595ec02466b15e5ff391b53ffdb2f4
tsumepara,449,c83bea453e08444feaf4e19afa8eeb71b5745ba818f4b92bfe88dabc4fa610c4
tsumepara,450,b2c80b7b91b99725d86ac95bb9c23826db3286d38403bb14ca45acb7c4de4cd7
tsumepara,451,8007778e7f1e6c664bd0856e1bd19fc931070056e7cff467b7271d1993895807
tsumepara,452,9b0ed911def23a127c5fde44bb49d112343f36b9f86b9639e0746d1b0d38ad27
tsumepara,453,cb0734b24bbaf3c176d68edc82997f586e983820d084bb9a9ebc1e3dfb35e46a
tsumepara,454,27a22c0d93129be90638354b6ea3ffe98a16b554d1d4ac2f403db0e9e8c4cf36
tsumepara,455,b147797855543b0711714a8fa7d776b37a2c549e99057f247be1181c2a488c6b
tsumepara,456,40fe1d74aa3dcaec02ea02fce87a26a4bc4cc3caf41233225dfa61a4c1659fd4
tsumepara,457,84ed6979e3220a5cd376407914cc6b4e647561abaea4c6fdcaf29d7db4647fdc
tsumepara,458,f1e3b3f7c145d3c52eb8d5d603a8f7a6a23732ec7d9fff59bcf1b03b27f89a5c
tsumepara,459,77b2c70c00de5ae4bc248fad56dfc2cbcab0a2f23ad03828922e5be05ebc5df4
tsumepara,460,63c992eab47465450e4aaea89a5d37fd32751003d2b682bed4f8d794a2f7564d
tsumepara,461,b51c557a6986c50c13deee3500330b5137243af923d70faf5a9212beb112f90c
tsumepara,462,accf6832186e39ff12c0cdc411618e44ba73152d1f8dbcad16cc1809a2b2f309
tsumepara,463,4c17a6a32b4458c2f93b51ce48eaec749e2184ffeaee6d98c271ef5170df2b9d
tsumepara,465,3174681aa91c6d33a9b2db856ac9e9ed0c8820f962621375eb1214c5e26b02a1
tsumepara,466,c57ae991c996780f03b16b4e947ade3affc125dc776770d97eea99d89591e366
tsumepara,467,d7c1fd6654f44272f55bf1cdf083412d47096c289929274d61dc44a6f8107165
tsumepara,468,89a99c015d2dd7e4a0e577a9dce02179ecd1978c68586cae7a4a0298242cc67a
tsumepara,469,6f7d9ab8798bf3695e14a085e42f32041bfdbde20f138b7371dd91d0e67637d6
tsumepara,470,7528db3ff740be07b28b2a57899f9efa5be836814c959ad008464f079b888f10
tsumepara,471,bc803056ca4fdcf6352b1706e8e7be8a8cfa1a26307c9267b839ba515113f752
tsumepara,472,117ff37b49df9868aa14d928399c499b2b0cbd32ef268abea73a373bcf9e6198
tsumepara,473,e5dfdfa7d2d5061c0a055e7022268a2952da672cd137070852ed2e00e6be3223
tsumepara,474,f3332ca53bfa7b6de6a08a7f380589bc1e7525bc663e900eed93d5b38dc8bb26
tsumepara,475,ff8f5b661c5cf95759e507485a6d8e916365f0887de16eafcc465cacfe625eb0
tsumepara,476,49b3d3a1ba61d0d7cc7d058e4c2057ae44506d05dad292b3c4caeb58f0ff381c
tsumepara,477,0f83c7ce4b0a902271b772835c93b7f839ef4abea461715b72313455ff781d14
tsumepara,478,985a4d5c9abc3e329fee7c1adf88473855359c11e64e33ff06b8a39387866c4d
tsumepara,479,3718505f4fa86c7373852b1f72bc8c59f1145c418aae7a5224697018b84cee8f
tsumepara,480,a31dc4d07b352f4fbb851334ff0d36c4b7f825d082c3c7cb82a534c4dd029b65
tsumepara,481,2ed30a6f1b06ef0026a1c25ff4eed8b036f3cc05bc0277c4746af4eecb69c302
tsumepara,482,add763dae52b6b65b5fafadbe160532cd06f288f24025c1505b87c0ef5db197a
tsumepara,483,ece77b35f8a16fe92299f7dcda71217ec6046a12977b32083f1096d351e43615
tsumepara,484,25ac4588859a22d6ed16c5f94d533cc5dc6392f96b50d280df5f29dac97b4b09
tsumepara,485,94dbf4e284d43a78b74a1ad3c408aa4dba76c1dcf89257b432f0da61f3cf8459
tsumepara,487,f7b86c49c53403be4582dbaea0e91ccec1cba840e9bd0880816c9ea33eb45c1c
tsumepara,488,89d1904d628f25ea460138701f5ca1570f064dc3e812e2ca6aa20e1a080ac3c5
tsumepara,489,717dc239894e4adda8e7aefe8eee1d16f22332eb56dc9fa0cbf4f80d3850a667
tsumepara,490,e50aa617acd603fd4ab293f029118414c0c7fe34d79b76d1598e703877fff488
tsumepara,491,d4dfc2b3bf86cd5985ee6c72974e5db840398a6450dc55b8e6684d0b38053a79
tsumepara,492,5df247288526a34135a90d8ac8566ac24febc102835d45a92eff3d4aa5a8fa83
tsumepara,493,a6d3ec130ea939e806dd7245a014469b6f7a5f3cf8ff2830f34dabb57b9a9c21
tsumepara,494,2aa6e0bdcf232f49d050fad4be294c8478807b2e96f7ad64c5759c972c1600b3
tsumepara,495,1ddd5607ab6be0a7a5d5d31e42bd211bc760d5b8a85bd3ab8e4b28fef7f8871d
tsumepara,496,aa93a1a7fc3799910412b61c8531c9f8a82caaa18d873cc30aa8322c804527ce
tsumepara,497,81d2cbd663ba8c00daba0cd14b92d4df737033591e236e9deed9b499890ee565
tsumepara,498,f65b0ac35ab82d37dfd615d736da162e2ced26d014124a17e909215694e2da8c
tsumepara,499,c19425f7aacd9e0a55a32e0fece96d3f22079961dadb6cab4672a5c564ae8f23
tsumepara,500,916ac8744a78043ee5e5f39023ff3312b763769bccf06c8b1a472687b8d81a1f
tsumepara,501,71206ecef9ab54ebe9ffab48943dc9e6e48e56f6bcef9797f790444896567e04
tsumepara,502,9039fe8d3e627ebc94d505085b21198f334bd21e2e79198e98877c5f4531afa3
tsumepara,503,01c212dd59ce4498efa064c8322ad154dd73845cc54f9e0cea9abca845372160
tsumepara,504,824e1f074db50a7e3cecc7e254606a017659b603a1af60d372275cc4606cb494
tsumepara,505,b2387e6b79cbe6b1914f436304c3b1c511e468d844c774e98a561cf83ef32124
tsumepara,506,335c6893b599ca9dd24a1db74ce7e5714b84336ebddf469511cd07f3ddd6dacf
tsumepara,507,7ea6f9aaebb004614bce1bd306ff6dc2b789f6f7d01d5b676905488241d8db1c
tsumepara,508,1d2ec9418cf71d9d5193fc80c7bc867dfc1896a7337f69c07cc2dc2b76a25899
tsumepara,509,50b9a4390725f53b26daf7bee984d5dbb6ff9deafae86ac0320d1b937bd1b87d
tsumepara,510,475a9aa55d349c64b9a4aea1f8d84a33940d271971ad6e3cb91155caab84d661
tsumepara,511,3076e6ecad686bd6a1b572f2fefc15a81e2d843024757b2f11b7d06fdc0cd300
tsumepara,512,a889e8cc72b53a3a5ca16fd3578483dd71a22a202353af65c98e450907c10535
tsumepara,513,e9f44b49294f120bc657e52d0d4e7029f8a76ceb0ef31a8e41238e2d3e922532
tsumepara,514,ee98e506aa2cce2e87f3b86f3c5d934fe840e9dd7b6a4faa0315a4209a08dd53
tsumepara,515,6b1fcddb9720b1c3a03126550b1645c149deb7379d07843dc77421036c075c83
tsumepara,516,d74aed901d05c6fff47b6d739f0c506df547111b5586d0b125dc542913905ba4
tsumepara,517,b06684b4abd63ae9261b5c8f2fb11e70d0622db8d8bec5b4ba04335d02686bf8
tsumepara,519,c6743440a591abf479d8996f204adeb24a719b92c95eadcd7738a876f14143fe
tsumepara,520,c3d33be58e7463c6889ca86602cf55fb4efe6371bd7fe898924898bb6ef6c5fb
tsumepara,521,f4eb99fd57ada5bc7ec4070a5d46664d349c5dd08d5ef8f525eb1fcac44eecee
tsumepara,522,98bdccaf29def2d0df1faa289439727a54dcc0fdfcab4dd427efcbd11f5f86ba
tsumepara,523,6245587c7a2e2a106ec127e36367d7ca636486a1ad904213a99ccb8f644773c5
tsumepara,524,2581569fa293da55da50fda24c33bc803eb009007c003a8726840e0585de4947
tsumepara,525,6a0aaea6ce2eb6ce74d44f93210fd25d4144d219d40325171eb6d8167fbdc5dd
tsumepara,526,e789f8dad4fcf8fad2ce7547fb96d8dca0f7fb9fa591bf4aba0d9a36ba1d5e2c
tsumepara,527,a863b66cbcb1f1776e2a9030979a2444b77ffbb6bb7c0d3f5c97c763876a1c28
tsumepara,528,39a214128b5ca3f9f8972a5903a0364520a307d828ae65260c060dacd23331a9
tsumepara,529,5d11e597a6f1794bd487c74bf768720d942d437b0c75fc7b2e23e1867b99c673
tsumepara,530,e9ea93f1c7d86fb2f96445388dacef5e9a55c8be1f6c486b43678485f39bda18
tsumepara,531,ef27c1d6514622dfbeed5184914d74478132fe23088bdf17e0a7b6a5ee766148
tsumepara,532,66afecb530189ed063629a8bfb705be00ae2e4944244daf4a2d6631b014a0e76
tsumepara,533,245a626320852b2d614de9e2a8501bf366c4912abc80ca70f905c7fc48ba4ab4
tsumepara,534,63e6b3022ac316073d3f7b1554fe921e33180bec23a0f7269636e28b470a3d74
tsumepara,535,ecb51c1366faece155434ddf04174189bb6c481947e8e5669053b671e2efca74
tsumepara,536,520031f5824722b101b8431c65700feb1f9bd065d5e999dbbd2c9e2983a903fd
tsumepara,537,d3eb4ff7f0008b7ba6c09c4c23cebe2249105fe7601077bc810876d157b4d7d2
tsumepara,538,37645cc1a3dd5244f3290fb345d92c62740e7889eb96db5b40fcdfa02adef489
tsumepara,539,9724acc5dd6fd1bfea03f9f76217b045005104cb0acd1d788924fe526c1def5e
tsumepara,540,054ff22f525d08e00f11baf6a717a96f8fac57d835ca03e18d3abc8368b1ca52
tsumepara,541,c563d6f6cd60ffeccddb4c0c976360209957e9283dad83d284b7de014ad1ac22
tsumepara,542,31e5aea8d82f3b2b93d096a835fb0957229b59fed6f365e57764ca3e7de1eb24
tsumepara,543,924b9e0db8d6333e5358e42ff1b1592d083a12b2cc911b499550cabe28b19117
tsumepara,544,7bcdbc5cb8468cd9be079d3c91b070b362f2c5e738997a1c7559dd35da61ed5c
tsumepara,545,beae2daf9a57c38988f826f99903c79f119146bb4f489635f48ab472ea9c7feb
tsumepara,546,9e64f32567b15216aaca34582ee6b17015f4dc7b24e03932c1949beae2efc0a5
tsumepara,547,62ecf42b9884bcba24d524dd8173a6b488d89f9f2e3a345df6a952ee9ae2e13b
tsumepara,548,7d7320b9e00445f3d53b47d7ca0bd2f86b826283ac73c16c9043ea745eacaa51
tsumepara,549,1848f2d3ae7f201e71b2804d9eba4665aaee0fb6fd79ef5c3105dab8dca9f3da
tsumepara,550,129b7923791852c7f1c97c19bef748e2cf77f0e4d01200afad7cea040dcc009e
tsumepara,551,233b1ad65f444ee380e906faead9b20f6c0892328e980b742755a05f9ddaa260
tsumepara,552,d167713a3883a349a372076965afec94bcb73644eb17e7dae7b9392265da1141
tsumepara,553,4beb75bfe5a6fe05b53c505fb05b01d056538e05014d2e1d91b53347759a559a
tsumepara,554,b12371dde96d3f3c87f07293c08ba8fce27731e1a5f636c139bcf82cb756c22a
tsumepara,555,baaeddc3deab5294c569383907b84fe279625318e4aa933fddc6de402a75275b
tsumepara,556,89b5b763a5f1afe9ea6a9c66fde798e425d7e0e5b9d82b56e0e27d383f9af692
tsumepara,557,79bea1f4897d5b7f35a350c606536f1b5ab80bf17fd38078fb22f4eef3cf4fc1
tsumepara,558,61f0b70220d14bced843562e3141e46407b6bccd62d908ec2e5748a0cce0cb0c
tsumepara,559,04b14f54f12a457f7cfc70def6cb767c49a3e111987684f75e0a6facd8bfe16e
tsumepara,560,ce58cc2195d975491766d2358d343235c9e08b5e50ab07e3053d610ca10e4b08
tsumepara,561,fe300bbafc157790561cbca28cae49941bb572b25a303d54f1b7f14a9f95c12a
tsumepara,562,aa72bc2275175ce2c6b9a38f273f3e8d535a2437fbf2b52813e2db0efc18a927
tsumepara,563,8c810675c2cb7dc731c90325827edcd80d7c0677c4fb0e9fecf2b45e9509771a
tsumepara,564,ddc51c590dbde3ea99a574e55695ae70b3208cac28fa853fd921feabca6f9f1a
tsumepara,565,36ab5878dee792a9ae6fe076edcb4f476663f96f2b4d6250106228428a7bd0a3
tsumepara,566,e713bcf70fc511e3045a67e721b81b43f4773fd38e332f74ee4dfead99a04e04
tsumepara,567,7e77f0543d76fc270536ce811ffa616fa920c49b40c10b0ce7154facf6133557
tsumepara,568,00e31615c5e24e0f1c486d9f67d737d1cce401c5be8d6cee78e4ffef2b9d84b4
tsumepara,569,f2e0ce5d94292486495c78486dea41df74f0fca2704a198563ae5c52c83a5f5b
tsumepara,570,b72cfa8679f364c3d750d3810c91d6aad8c7f23183866473c638a5093f39f3bf
tsumepara,571,802d20ae1de6c42b57f94453d4214a5dfac1d4433a836981d30e43a7d3340106
tsumepara,572,ae7b85f4beb134f5e403cd2d0b1821905de78040e88d6e237f8b656b5e5cc67d
tsumepara,573,65b7a55a29e0ea2ad4f2eaefa9f9405173f2fdd23c4e6d4e8d615c1b5fb23f08
tsumepara,574,85fcdd76ff8f76ff94a0a37e48680946d2a4e356f754e81a6a8ceb7200c532bb
